"mon_feature_id","date_time","sample_begin_depth","institution_abbr","preservative_abbr","Ca_Diss_Water","Cl_Diss_Water","DMS_Tot_Water","EC_Phys_Water","F_Diss_Water","K_Diss_Water","KJEL_N_Tot_Water","Mg_Diss_Water","Na_Diss_Water","NH4_N_Diss_Water","NO3_NO2_N_Diss_Water","P_Tot_Water","pH_Diss_Water","PO4_P_Diss_Water","Si_Diss_Water","SO4_Diss_Water","TAL_Diss_Water","Station","Qat"
102619,1997-01-30 18:50:00,0,"DWS-RQIS","HGCL2",4,1.5,44,5.1,0.16,0.45,#n/a,1.6,2.7,0.041,0.077,#n/a,7.46,0.011,6.32,2,25,"U1H005Q01","U10F"
102619,1997-02-25 18:30:00,0,"DWS-RQIS","HGCL2",7.2,3.1,66,8,0.05,0.43,#n/a,2.8,3.6,0.04,0.11,#n/a,7.9,0.018,6.71,6.5,34,"U1H005Q01","U10F"
102619,1997-03-25 18:10:00,0,"DWS-RQIS","HGCL2",3.9,1.5,43,5,0.05,0.34,#n/a,1.4,3.2,0.02,0.129,#n/a,7.65,0.012,5.62,4.2,21.7,"U1H005Q01","U10F"
102619,1997-04-22 17:25:00,0,"DWS-RQIS","HGCL2",6.3,4.3,69,6.9,0.05,0.62,#n/a,2.6,3.7,0.02,0.201,#n/a,7.63,0.019,10.1,7,35.3,"U1H005Q01","U10F"
102619,1997-05-20 19:05:00,0,"DWS-RQIS","HGCL2",7.3,3.7,73,8.2,0.11,0.4,#n/a,3.1,4.2,0.048,0.125,#n/a,7.64,0.014,7.17,5.5,39.1,"U1H005Q01","U10F"
102619,1997-06-19 17:20:00,0,"DWS-RQIS","HGCL2",5.8,4.9,49,7,0.12,0.44,#n/a,2.6,3.4,0.02,0.112,#n/a,7.5,0.018,6.71,6.5,20.2,"U1H005Q01","U10F"
102619,1997-07-17 19:30:00,0,"DWS-RQIS","HGCL2",5.5,3.1,53,6.2,0.14,0.5,#n/a,2.4,4.1,0.041,0.168,#n/a,7.67,0.01,6.48,2,28.2,"U1H005Q01","U10F"
102619,1997-08-14 19:00:00,0,"DWS-RQIS","HGCL2",6.3,3.3,66,7.7,0.1,0.4,#n/a,3,4,0.02,0.143,#n/a,7.74,0.007,5.71,4.1,36.2,"U1H005Q01","U10F"
102619,1997-09-11 18:55:00,0,"DWS-RQIS","HGCL2",7.7,3.1,70,8.4,0.15,0.62,#n/a,3.1,4.4,0.041,0.149,#n/a,7.67,0.017,6.13,2,38.9,"U1H005Q01","U10F"
102619,1997-10-07 17:00:00,0,"DWS-RQIS","HGCL2",7.3,1.5,76,9.6,0.11,0.38,#n/a,3.3,4.4,0.02,0.064,#n/a,7.85,0.006,6.57,2,47.1,"U1H005Q01","U10F"
102619,1997-11-04 18:15:00,0,"DWS-RQIS","HGCL2",6,3.6,59,13.9,0.13,0.56,#n/a,2.3,3.1,0.075,0.072,#n/a,7.7,0.019,5.55,6.8,29.3,"U1H005Q01","U10F"
102619,1997-12-02 17:25:00,0,"DWS-RQIS","HGCL2",3.8,3.3,45,4.6,0.05,0.67,#n/a,1.7,2.8,0.047,0.087,#n/a,7.65,0.02,5.32,6.9,20.7,"U1H005Q01","U10F"
102619,1997-12-29 16:25:00,0,"DWS-RQIS","HGCL2",8.9,8.8,108,15.1,0.12,0.7,#n/a,4.7,12.7,0.02,0.02,#n/a,8.09,0.008,4.96,7.1,53.1,"U1H005Q01","U10F"
102619,1998-02-17 17:30:00,0,"DWS-RQIS","HGCL2",3.2,1.5,38,4.1,0.05,0.56,#n/a,1.6,2.5,0.02,0.109,#n/a,7.78,0.014,4.83,5.7,17,"U1H005Q01","U10F"
102619,1998-03-17 16:20:00,0,"DWS-RQIS","HGCL2",4.4,3.3,49,6.9,0.05,0.53,#n/a,3.2,4.4,0.083,0.276,#n/a,7.57,0.016,5.31,2,23.5,"U1H005Q01","U10F"
102619,1998-04-14 16:55:00,0,"DWS-RQIS","HGCL2",4.2,4.5,43,5.7,0.05,0.58,#n/a,1.2,2.5,0.02,0.211,#n/a,7.65,0.014,4.91,2,21,"U1H005Q01","U10F"
102619,1998-05-12 17:20:00,0,"DWS-RQIS","HGCL2",7.8,1.5,76,7.1,0.05,0.44,#n/a,3.1,4,0.047,0.127,#n/a,7.91,0.024,7.04,9.4,39.3,"U1H005Q01","U10F"
102619,1998-06-09 17:10:00,0,"DWS-RQIS","HGCL2",7.9,3.2,77,7.4,0.14,0.52,#n/a,3.8,4.7,0.02,0.113,#n/a,7.81,0.062,6.56,4.1,42.7,"U1H005Q01","U10F"
102619,1998-07-14 17:25:00,0,"DWS-RQIS","HGCL2",8.5,3.3,81,9.5,0.14,0.47,#n/a,4,4.8,0.02,0.099,#n/a,8.12,0.016,6.49,2,45.2,"U1H005Q01","U10F"
102619,1998-08-11 16:40:00,0,"DWS-RQIS","HGCL2",8.6,3.7,85,8.5,0.05,0.45,#n/a,3.9,4.7,0.02,0.057,#n/a,7.89,0.018,6.68,2,49.2,"U1H005Q01","U10F"
102619,1998-09-07 13:50:00,0,"DWS-RQIS","HGCL2",14.4,26,173,26.6,0.16,0.96,#n/a,7.8,23.3,0.06,0.149,#n/a,8.15,0.016,5.22,14.5,69.6,"U1H005Q01","U10F"
102619,1998-10-06 16:55:00,0,"DWS-RQIS","HGCL2",9.2,4,90,10.8,0.13,0.54,#n/a,4.4,5.5,0.041,0.108,#n/a,8.03,0.008,7.06,2,50.6,"U1H005Q01","U10F"
102619,1998-11-03 17:50:00,0,"DWS-RQIS","HGCL2",9.1,3.4,80,10.2,0.11,0.64,#n/a,3.7,4.5,0.02,0.02,#n/a,8.01,0.003,6.72,2,45.9,"U1H005Q01","U10F"
102619,1998-12-01 17:30:00,0,"DWS-RQIS","HGCL2",2.4,4.6,41,3.9,0.11,1,#n/a,0.5,3.5,0.049,0.02,#n/a,6.7,0.054,3.71,12.6,12.8,"U1H005Q01","U10F"
102619,1999-01-05 17:15:00,0,"DWS-RQIS","HGCL2",3.5,1.5,42,4.4,0.05,0.6,#n/a,1.9,2.8,0.02,0.084,#n/a,7.74,0.02,6.25,2,21,"U1H005Q01","U10F"
102619,1999-02-02 18:50:00,0,"DWS-RQIS","HGCL2",4,5.5,41,5.7,0.05,0.63,#n/a,1.9,3,0.02,0.091,#n/a,7.36,0.021,5,2,18.9,"U1H005Q01","U10F"
102619,1999-03-02 18:15:00,0,"DWS-RQIS","HGCL2",6.6,1.5,53,6.3,0.1,0.41,#n/a,2.1,3.4,0.02,0.02,#n/a,7.93,0.01,8.8,2,29.5,"U1H005Q01","U10F"
102619,1999-03-30 18:10:00,0,"DWS-RQIS","HGCL2",6.5,3.2,56,6.7,0.14,0.61,#n/a,2.4,3.2,0.02,0.02,#n/a,7.78,0.022,6.94,2,30.3,"U1H005Q01","U10F"
102619,1999-04-27 17:20:00,0,"DWS-RQIS","HGCL2",6.7,3.1,64,7.6,0.05,0.15,#n/a,2.7,6.7,0.02,0.02,#n/a,7.68,0.033,6.66,4.7,32.5,"U1H005Q01","U10F"
102619,1999-06-23 07:20:00,0,"DWS-RQIS","HGCL2",8.3,1.5,68,8.6,0.11,0.47,#n/a,3.3,3.8,0.02,0.059,#n/a,7.95,0.013,6.33,2,38.4,"U1H005Q01","U10F"
102619,1999-07-20 17:10:00,0,"DWS-RQIS","HGCL2",8.8,3.2,74,9.6,0.12,0.39,#n/a,3.6,4.2,0.02,0.046,#n/a,7.85,0.014,6.43,2,41.9,"U1H005Q01","U10F"
102619,1999-08-17 17:15:00,0,"DWS-RQIS","HGCL2",8.8,3.1,74,9.7,0.13,0.38,#n/a,3.5,4.3,0.02,0.02,#n/a,7.81,0.01,5.86,2,42.3,"U1H005Q01","U10F"
102619,1999-09-14 18:05:00,0,"DWS-RQIS","HGCL2",9,1.5,87,10.6,0.14,0.46,#n/a,3.8,5,0.02,0.08,#n/a,8.02,0.013,5.77,8.4,47.1,"U1H005Q01","U10F"
102619,1999-10-12 16:55:00,0,"DWS-RQIS","HGCL2",10.638,5,86.878,10.4,0.18,1.004,#n/a,4.028,5.377,0.06,0.227,#n/a,7.98,0.015,5.555,11.289,39.56,"U1H005Q01","U10F"
102619,1999-11-09 17:40:00,0,"DWS-RQIS","HGCL2",6.319,5,60.15,7.3,0.122,1.163,#n/a,2.484,3.137,0.042,0.02,#n/a,7.975,0.023,5.275,5.226,29.925,"U1H005Q01","U10F"
102619,1999-12-07 18:10:00,0,"DWS-RQIS","HGCL2",5.333,5,47.926,5.48,0.104,0.483,#n/a,1.782,2.303,0.02,0.063,#n/a,7.802,0.021,5.813,4.21,23.245,"U1H005Q01","U10F"
102619,2000-01-04 18:30:00,0,"DWS-RQIS","HGCL2",2.98,5,30.96,4.52,0.05,0.445,#n/a,1.78,2.033,0.056,0.086,#n/a,7.525,0.02,7.414,2,13.252,"U1H005Q01","U10F"
102619,2000-02-01 17:30:00,0,"DWS-RQIS","HGCL2",5.801,5,49.065,6.44,0.15,0.556,#n/a,2.284,3.079,0.02,0.103,#n/a,7.862,0.022,7.205,2,24.315,"U1H005Q01","U10F"
102619,2000-02-28 16:24:00,0,"DWS-RQIS","HGCL2",6.137,5,62.819,9.78,0.13,0.481,#n/a,2.598,6.388,0.047,0.203,#n/a,7.767,0.039,6.764,5.842,28.841,"U1H005Q01","U10F"
102619,2000-03-28 18:10:00,0,"DWS-RQIS","HGCL2",7.322,5,57.549,7.34,0.158,0.62,#n/a,2.028,2.713,0.069,0.118,#n/a,7.624,0.038,5.723,2,30.33,"U1H005Q01","U10F"
102619,2000-04-25 17:50:00,0,"DWS-RQIS","HGCL2",6.121,5,55.464,7.03,0.112,0.425,#n/a,2.312,3.507,0.048,0.244,#n/a,7.811,0.015,6.952,2,28.541,"U1H005Q01","U10F"
102619,2000-05-23 18:25:00,0,"DWS-RQIS","HGCL2",7.963,5,69.954,9.04,0.05,0.516,#n/a,2.918,4.059,0.163,0.133,#n/a,7.572,0.01,6.971,2,38.235,"U1H005Q01","U10F"
102619,2000-06-20 17:20:00,0,"DWS-RQIS","HGCL2",7.159,5,69.07,8.12,0.192,0.458,#n/a,2.097,3.549,0.02,0.169,#n/a,7.725,0.015,7.113,2,39.2,"U1H005Q01","U10F"
102619,2000-07-18 17:45:00,0,"DWS-RQIS","HGCL2",8.528,5,74.43,8.69,0.134,0.46,#n/a,2.131,3.789,0.02,0.14,#n/a,7.933,0.01,7.192,2,42.413,"U1H005Q01","U10F"
102619,2000-08-15 17:35:00,0,"DWS-RQIS","HGCL2",8.103,5,75.481,8.86,0.05,0.566,#n/a,3.264,3.787,0.02,0.084,#n/a,7.671,0.011,7.767,2,42.878,"U1H005Q01","U10F"
102619,2000-09-12 16:40:00,0,"DWS-RQIS","HGCL2",9.632,5,84.356,10.9,0.11,0.633,#n/a,3.735,5.297,0.02,0.02,#n/a,7.831,0.014,7.477,4.155,45.632,"U1H005Q01","U10F"
102619,2000-10-10 16:45:00,0,"DWS-RQIS","HGCL2",6.618,5,62.866,7.98,0.109,0.527,#n/a,2.929,3.89,0.02,0.059,#n/a,7.643,0.217,6.408,4.284,31.623,"U1H005Q01","U10F"
102619,2000-11-28 16:10:00,0,"DWS-RQIS","HGCL2",4.288,5,49.104,5.17,0.121,0.763,#n/a,1.945,3.07,0.02,0.149,#n/a,7.264,0.039,5.34,9.875,19.058,"U1H005Q01","U10F"
102619,2001-02-22 16:55:00,0,"DWS-RQIS","HGCL2",5.654,5,55.11,5.97,0.115,0.343,#n/a,2.049,2.664,0.02,0.041,#n/a,7.645,0.037,6.461,4.715,28.09,"U1H005Q01","U10F"
102619,2001-03-22 11:50:00,0,"DWS-RQIS","HGCL2",6.201,5,62.019,6.09,0.108,0.738,#n/a,2.411,3.754,0.02,0.02,#n/a,7.272,0.061,6.104,12.16,25.709,"U1H005Q01","U10F"
102619,2001-04-19 13:45:00,0,"DWS-RQIS","HGCL2",5.488,5,56.758,5.95,0.102,0.516,#n/a,2.086,3.513,0.07,0.11,#n/a,5.93,0.025,5.899,9.18,24.785,"U1H005Q01","U10F"
102619,2001-05-16 15:00:00,0,"DWS-RQIS","HGCL2",6.04,5,61.659,7.63,0.136,0.706,#n/a,2.898,4.69,0.097,0.173,#n/a,7.342,0.125,7.166,4.432,29.922,"U1H005Q01","U10F"
102619,2001-06-13 15:10:00,0,"DWS-RQIS","HGCL2",7.8,5,65.057,8.16,0.138,0.675,#n/a,3.15,4.699,0.048,0.093,#n/a,7.8,0.022,6.978,10.538,26.669,"U1H005Q01","U10F"
102619,2001-07-11 14:20:00,0,"DWS-RQIS","HGCL2",7.206,5,68.907,8.85,0.102,0.548,#n/a,3.282,3.568,0.02,0.101,#n/a,7.936,0.006,6.767,4.98,35.866,"U1H005Q01","U10F"
102619,2001-08-08 14:05:00,0,"DWS-RQIS","HGCL2",8.339,5,72.023,9.21,0.124,0.511,#n/a,3.535,4.029,0.02,0.068,#n/a,7.805,0.006,5.953,2,39.483,"U1H005Q01","U10F"
102619,2001-09-05 13:45:00,0,"DWS-RQIS","HGCL2",4.369,5,69.137,9.02,0.119,0.954,#n/a,5.548,4.237,0.044,0.219,#n/a,7.54,0.03,6.296,5.075,35.035,"U1H005Q01","U10F"
102619,2001-10-03 14:05:00,0,"DWS-RQIS","HGCL2",6.006,2.5,55.856,7.48,0.1,0.64,#n/a,2.567,3.492,0.047,0.055,#n/a,7.658,0.012,5.719,3,30.519,"U1H005Q01","U10F"
102619,2001-10-31 14:35:00,0,"DWS-RQIS","HGCL2",6.2,2.5,#n/a,6.53,0.1,1.222,#n/a,2.232,2.314,0.096,0.272,#n/a,7.541,0.124,5.798,#n/a,26.743,"U1H005Q01","U10F"
102619,2001-11-28 15:00:00,0,"DWS-RQIS","HGCL2",5.241,5,52.987,5.74,0.107,0.68,#n/a,1.83,2.913,0.057,0.225,#n/a,7.564,0.051,5.885,8.65,22.424,"U1H005Q01","U10F"
102619,2001-12-20 14:00:00,0,"DWS-RQIS","HGCL2",5.411,5,52.617,6.26,0.05,0.641,#n/a,2.066,3.706,0.02,0.119,#n/a,7.447,0.017,5.917,6.037,23.868,"U1H005Q01","U10F"
102619,2002-01-17 09:00:00,0,"DWS-RQIS","HGCL2",6.977,5,55.718,7.17,0.107,0.523,#n/a,2.553,2.96,0.42,0.061,#n/a,7.685,0.024,6.417,2,28.471,"U1H005Q01","U10F"
102619,2002-02-13 14:20:00,0,"DWS-RQIS","HGCL2",5.895,5,48.75,6.26,0.114,0.593,#n/a,2.248,2.763,0.02,0.134,#n/a,7.528,0.019,5.65,4.924,21.764,"U1H005Q01","U10F"
102619,2002-04-10 13:40:00,0,"DWS-RQIS","HGCL2",8.437,5,69.899,8.25,0.116,0.63,#n/a,2.283,2.994,0.02,0.055,#n/a,7.805,0.019,6.908,4.031,37.794,"U1H005Q01","U10F"
102619,2002-05-08 15:05:00,0,"DWS-RQIS","HGCL2",8.695,5,67.241,8.74,0.106,0.531,#n/a,3.214,3.427,0.02,0.105,#n/a,7.648,0.013,7.036,2,35.872,"U1H005Q01","U10F"
102619,2002-06-05 13:35:00,0,"DWS-RQIS","HGCL2",7.535,5,67.606,8.56,0.107,0.839,#n/a,3.191,3.951,0.02,0.121,#n/a,7.392,0.025,6.604,6.64,32.565,"U1H005Q01","U10F"
102619,2002-07-03 15:00:00,0,"DWS-RQIS","HGCL2",9.323,5,75.797,9.56,0.124,0.452,#n/a,3.05,3.112,0.045,0.106,#n/a,7.937,0.036,6.26,9.906,36.245,"U1H005Q01","U10F"
102619,2002-07-31 14:35:00,0,"DWS-RQIS","HGCL2",5.265,5,48.161,6.76,0.05,0.426,#n/a,2.137,3.004,0.073,0.175,#n/a,7.95,0.022,4.915,6.605,20.289,"U1H005Q01","U10F"
102619,2002-08-28 13:40:00,0,"DWS-RQIS","HGCL2",8.428,5,58.239,8.25,0.101,0.459,#n/a,2.277,2.634,0.02,0.141,#n/a,7.721,0.014,6.257,2,30.057,"U1H005Q01","U10F"
102619,2002-09-25 14:40:00,0,"DWS-RQIS","HGCL2",8.108,5,56.682,7.75,0.124,0.532,#n/a,2.725,2.673,0.02,0.114,#n/a,7.721,0.006,7.058,2,28.682,"U1H005Q01","U10F"
102619,2002-10-23 14:00:00,0,"DWS-RQIS","HGCL2",8.758,5,62.712,9.23,0.132,0.604,#n/a,2.577,3.145,0.02,0.103,#n/a,7.756,0.015,7.725,4.525,30.71,"U1H005Q01","U10F"
102619,2002-11-15 14:35:00,0,"DWS-RQIS","HGCL2",5.128,5,42.137,6.4,0.05,0.534,#n/a,1.298,1,0.02,0.103,#n/a,8.143,0.006,5.78,5.206,19.209,"U1H005Q01","U10F"
102619,2002-11-20 13:50:00,0,"DWS-RQIS","HGCL2",6.034,5,52.261,7.54,0.05,0.6,#n/a,2.165,2.629,0.02,0.057,#n/a,7.836,0.021,5.328,9.507,21.27,"U1H005Q01","U10F"
102619,2002-12-18 12:45:00,0,"DWS-RQIS","HGCL2",6.915,5,51.458,7.34,0.139,0.543,#n/a,2.073,3.169,0.02,0.098,#n/a,7.626,0.013,6.969,2,25.523,"U1H005Q01","U10F"
102619,2003-02-12 14:45:00,0,"DWS-RQIS","HGCL2",4.266,5,43.829,5.01,0.122,0.474,#n/a,1.54,2.156,0.02,0.133,#n/a,7.47,0.012,5.748,4.897,20.277,"U1H005Q01","U10F"
102619,2003-03-12 14:45:00,0,"DWS-RQIS","HGCL2",7.033,5,54.564,7.86,0.123,0.313,#n/a,2.144,1,0.02,0.062,#n/a,7.727,0.017,5.723,2,30.017,"U1H005Q01","U10F"
102619,2003-04-09 13:40:00,0,"DWS-RQIS","HGCL2",5.838,5,50.061,7.18,0.136,0.487,#n/a,2.332,2.771,0.02,0.051,#n/a,7.667,0.012,6.243,4.965,23.165,"U1H005Q01","U10F"
102619,2003-05-07 16:40:00,0,"DWS-RQIS","HGCL2",6.414,5,63.456,7.83,0.16,0.39,#n/a,2.509,4.494,0.02,0.071,#n/a,7.666,0.074,6.096,2,34.383,"U1H005Q01","U10F"
102619,2003-06-04 15:05:00,0,"DWS-RQIS","HGCL2",6.679,5,62.997,8.11,0.168,0.418,#n/a,2.766,3.448,0.02,0.096,#n/a,7.748,0.012,6.112,2,34.472,"U1H005Q01","U10F"
102619,2003-07-02 16:00:00,0,"DWS-RQIS","HGCL2",8.123,5,67.706,8.64,0.182,0.452,#n/a,2.977,4.003,0.02,0.09,#n/a,7.851,0.014,6.167,2,36.499,"U1H005Q01","U10F"
102619,2003-07-30 14:50:00,0,"DWS-RQIS","HGCL2",10.643,5,81.781,10.3,0.158,0.485,#n/a,3.048,4.983,0.02,0.088,#n/a,7.306,0.006,6.431,6.254,41.645,"U1H005Q01","U10F"
102619,2003-08-27 15:15:00,0,"DWS-RQIS","HGCL2",9.939,6.068,86.817,11.7,0.1,0.683,#n/a,3.827,6.108,0.015,0.055,#n/a,7.642,0.026,7.98,6.591,43.599,"U1H005Q01","U10F"
102619,2003-09-24 14:30:00,0,"DWS-RQIS","HGCL2",9.832,2.5,70.479,9.72,0.1,1.272,#n/a,3.442,3.917,0.041,0.152,#n/a,7.791,0.012,5.754,3,37.444,"U1H005Q01","U10F"
102619,2003-11-19 15:00:00,0,"DWS-RQIS","HGCL2",9.474,2.5,57.66,8.51,0.1,0.558,#n/a,3.092,4.735,0.015,0.055,#n/a,7.796,0.012,6.478,3,27.805,"U1H005Q01","U10F"
102619,2003-12-10 14:15:00,0,"DWS-RQIS","HGCL2",5.993,2.5,56.57,8.23,0.1,0.811,#n/a,2.457,3.844,0.015,0.055,#n/a,7.682,0.012,6.135,3,30.81,"U1H005Q01","U10F"
102619,2004-01-28 13:25:00,0,"DWS-RQIS","HGCL2",6.157,2.5,58.073,6.96,0.1,0.591,#n/a,2.158,3.634,0.015,0.055,#n/a,7.757,0.012,5.734,3,32.506,"U1H005Q01","U10F"
102619,2004-01-28 14:40:00,0,"DWS-RQIS","HGCL2",8.656,2.5,57.015,7.17,0.1,0.447,#n/a,2.086,3.914,0.015,0.055,#n/a,7.8,0.012,6.028,3,29.536,"U1H005Q01","U10F"
102619,2004-02-25 11:40:00,0,"DWS-RQIS","HGCL2",6.251,2.5,52.415,5.8,0.1,0.817,#n/a,1.971,3.359,0.015,0.055,#n/a,7.317,0.012,5.476,3,27.982,"U1H005Q01","U10F"
102619,2004-03-23 13:25:00,0,"DWS-RQIS","HGCL2",6.301,2.5,52.037,6.6,0.1,0.721,#n/a,2.809,3.054,0.015,0.115,#n/a,7.429,0.012,6.739,3,27.055,"U1H005Q01","U10F"
102619,2004-04-19 13:05:00,0,"DWS-RQIS","HGCL2",7.437,2.5,64.546,7.34,0.1,0.698,#n/a,2.787,3.732,0.015,0.055,#n/a,7.787,0.012,5.948,3,36.081,"U1H005Q01","U10F"
102619,2004-05-17 13:50:00,0,"DWS-RQIS","HGCL2",8.486,2.5,57.104,8.88,0.1,0.445,#n/a,3.168,3.841,0.015,0.055,#n/a,7.46,0.012,6.018,3,28.923,"U1H005Q01","U10F"
102619,2004-06-14 14:05:00,0,"DWS-RQIS","HGCL2",9.095,2.5,70.498,9.76,0.1,0.51,#n/a,3.242,4.05,0.015,0.055,#n/a,7.48,0.028,5.765,3,39.083,"U1H005Q01","U10F"
102619,2004-07-12 13:35:00,0,"DWS-RQIS","HGCL2",7.73,5.657,66.794,8.88,0.1,0.457,#n/a,3.296,3.897,0.015,0.055,#n/a,7.533,0.012,5.082,3,34.74,"U1H005Q01","U10F"
102619,2004-10-04 12:55:00,0,"DWS-RQIS","HGCL2",7.814,5.459,68.215,9.08,0.1,0.548,#n/a,2.834,3.74,0.015,0.055,#n/a,7.661,0.012,5.709,3,36.432,"U1H005Q01","U10F"
102619,2004-11-01 15:40:00,0,"DWS-RQIS","HGCL2",6.181,5.044,51.331,6.98,0.1,0.725,#n/a,1.928,3.304,0.042,0.055,#n/a,7.628,0.012,5.572,3,25.191,"U1H005Q01","U10F"
102619,2004-11-30 07:20:00,0,"DWS-RQIS","HGCL2",4.956,5.781,46.369,6.23,0.117,0.84,#n/a,0.5,3.086,0.02,0.166,#n/a,7.058,0.042,5.422,6.641,19.322,"U1H005Q01","U10F"
102619,2005-01-03 12:00:00,0,"DWS-RQIS","HGCL2",5.1,2,43.602,5.8,0.133,1.079,#n/a,3.304,3.658,0.089,0.124,#n/a,7.634,0.102,5.545,4.576,18.68,"U1H005Q01","U10F"
102619,2005-03-21 11:50:00,0,"DWS-RQIS","HGCL2",6.351,2,50.278,6.93,0.05,0.941,#n/a,2.377,3.336,0.043,0.103,#n/a,7.697,0.04,6.552,2,26.729,"U1H005Q01","U10F"
102619,2005-04-19 10:30:00,0,"DWS-RQIS","HGCL2",8.194,2,54.887,7.67,0.131,0.637,#n/a,2.962,3.767,0.02,0.172,#n/a,7.682,0.03,6.714,2,28.146,"U1H005Q01","U10F"
102619,2005-05-17 11:40:00,0,"DWS-RQIS","HGCL2",8.707,2,71.312,8.84,0.05,0.573,#n/a,3.348,3.896,0.053,0.127,#n/a,7.296,0.066,8.921,2,40.931,"U1H005Q01","U10F"
102619,2005-06-13 12:40:00,0,"DWS-RQIS","HGCL2",7.558,2,71.916,9.22,0.05,0.541,#n/a,3.49,4.207,0.02,0.123,#n/a,7.817,0.006,8.229,4.832,39.901,"U1H005Q01","U10F"
102619,2005-07-11 13:15:00,0,"DWS-RQIS","HGCL2",8.959,5.04,85.827,11.8,0.05,0.582,#n/a,3.664,8.616,0.02,0.183,#n/a,7.905,0.019,7.094,7.395,41.523,"U1H005Q01","U10F"
102619,2005-09-05 12:55:00,0,"DWS-RQIS","HGCL2",10.709,2,81.642,10.95,0.109,0.806,#n/a,4.266,4.956,0.02,0.04,#n/a,7.448,0.037,6.854,4.261,44.469,"U1H005Q01","U10F"
102619,2005-10-03 11:49:00,0,"DWS-RQIS","HGCL2",11.278,4.206,87.649,11.75,0.104,0.779,#n/a,4.917,5.492,0.02,0.04,#n/a,7.847,0.021,7.403,2,48.067,"U1H005Q01","U10F"
102619,2005-11-28 12:15:00,0,"DWS-RQIS","HGCL2",7.735,5.011,#n/a,11.6,0.229,0.537,#n/a,2.93,3.664,0.104,0.04,#n/a,7.251,0.025,6.838,#n/a,38.502,"U1H005Q01","U10F"
102619,2005-11-30 13:20:00,0,"DWS-RQIS","HGCL2",5.595,2,50.139,7.5,0.05,0.532,#n/a,3.593,2.739,0.02,0.102,#n/a,7.919,0.012,5.458,2,27.161,"U1H005Q01","U10F"
102619,2006-01-30 15:15:00,0,"DWS-RQIS","HGCL2",4.376,2,45.319,5.55,0.159,0.787,#n/a,3.677,3.126,0.047,0.04,#n/a,7.583,0.041,6.013,4.368,21.704,"U1H005Q01","U10F"
102619,2006-02-20 13:30:00,0,"DWS-RQIS","HGCL2",5.086,2,44.797,6.06,0.05,0.923,#n/a,4.048,3.014,0.076,0.082,#n/a,7.488,0.033,5.836,2,22.238,"U1H005Q01","U10F"
102619,2006-03-22 10:50:00,0,"DWS-RQIS","HGCL2",5.335,6.015,#n/a,7.65,0.125,1.083,#n/a,2.09,5.448,0.08,0.273,#n/a,7.379,0.049,5.943,#n/a,24.473,"U1H005Q01","U10F"
102619,2006-04-17 11:40:00,0,"DWS-RQIS","HGCL2",7.162,2,54.92,8.14,0.134,0.633,#n/a,2.207,5.241,0.05,0.099,#n/a,7.753,0.019,6.929,2,28.691,"U1H005Q01","U10F"
102619,2006-05-15 13:10:00,0,"DWS-RQIS","HGCL2",6.225,4.883,67.823,8.15,0.118,0.592,#n/a,2.485,4.885,0.02,0.116,#n/a,7.678,0.02,6.648,2,37.756,"U1H005Q01","U10F"
102619,2006-06-05 13:55:00,0,"DWS-RQIS","HGCL2",7.132,2,60.218,8.55,0.112,0.525,#n/a,3.026,3.981,0.056,0.115,#n/a,7.709,0.015,6.691,5.541,30.571,"U1H005Q01","U10F"
102619,2006-07-31 15:27:00,0,"DWS-RQIS","HGCL2",8.098,4.431,74.917,9.37,0.05,0.966,#n/a,3.236,4.553,0.06,0.086,#n/a,7.677,0.006,6.966,5.503,39.043,"U1H005Q01","U10F"
102619,2006-08-28 14:55:00,0,"DWS-RQIS","HGCL2",6.593,5.193,63.557,7.74,0.12,0.745,#n/a,3.181,4.476,0.077,0.04,#n/a,7.88,0.017,5.403,2,33.562,"U1H005Q01","U10F"
102619,2006-08-31 10:20:00,0,"DWS-RQIS","HGCL2",9.655,13.975,102.045,16.1,0.166,1.153,#n/a,4.925,11.56,0.02,0.04,#n/a,7.852,0.016,4.646,12.467,39.28,"U1H005Q01","U10F"
102619,2006-09-25 12:40:00,0,"DWS-RQIS","HGCL2",7.981,4.315,85.209,8.84,0.117,0.594,#n/a,4.003,4.16,0.02,0.04,#n/a,7.763,0.006,5.864,2,50.701,"U1H005Q01","U10F"
102619,2006-09-28 10:18:00,0,"DWS-RQIS","HGCL2",10.88,16.894,111.125,17.8,0.138,1.054,#n/a,4.874,12.672,0.02,0.04,#n/a,7.883,0.043,5.17,7.038,46.947,"U1H005Q01","U10F"
102619,2006-10-23 10:00:00,0,"DWS-RQIS","HGCL2",5.382,4.451,55.208,5.61,0.13,0.828,#n/a,2.415,3.39,0.054,0.141,#n/a,7.372,0.024,5.604,2,29.399,"U1H005Q01","U10F"
102619,2006-11-12 12:59:00,0,"DWS-RQIS","HGCL2",6.391,2,53.565,6.26,0.105,0.508,#n/a,2.403,3.35,0.052,0.141,#n/a,7.588,0.017,6.298,6.571,25.83,"U1H005Q01","U10F"
102619,2006-11-20 14:10:00,0,"DWS-RQIS","HGCL2",4.089,2,#n/a,6.14,0.49,0.435,#n/a,2.013,3.619,0.093,#n/a,#n/a,7.527,0.013,4.193,2,41.979,"U1H005Q01","U10F"
